"행정구역별(시군구)","시점",빈집비율(A÷B×100) (%),빈집수(A) (호),전체주택(B) (호)
"서울특별시","2015",2.8,79049,2793244
"서울특별시","2016",3.3,94668,2830857
"서울특별시","2017",3.3,93343,2866845
"서울특별시","2018",3.2,93867,2894078
"서울특별시","2019",3.2,93402,2953964
"서울특별시","2020",3.2,96629,3015371
"서울특별시","2021",3.2,97000,3068494
"서울특별시","2022",3.2,100706,3111323
"부산광역시","2015",7.4,86626,1164352
"부산광역시","2016",7.3,85333,1174034
"부산광역시","2017",7.9,94737,1200422
"부산광역시","2018",8.1,99458,1220782
"부산광역시","2019",8.8,109651,1249757
"부산광역시","2020",8.9,113410,1275859
"부산광역시","2021",7.9,101337,1282831
"부산광역시","2022",8.4,110500,1308294
"대구광역시","2015",4.0,29610,738100
"대구광역시","2016",4.9,36932,761054
"대구광역시","2017",5.6,44180,783895
"대구광역시","2018",5.2,40861,792998
"대구광역시","2019",5.1,40721,800340
"대구광역시","2020",4.8,39069,809802
"대구광역시","2021",4.4,36121,815588
"대구광역시","2022",5.2,43086,834637
"인천광역시","2015",5.0,47402,942244
"인천광역시","2016",5.5,52941,958072
"인천광역시","2017",5.9,57489,969588
"인천광역시","2018",6.5,64927,997959
"인천광역시","2019",6.5,66695,1019365
"인천광역시","2020",6.4,65861,1032774
"인천광역시","2021",6.0,62748,1053451
"인천광역시","2022",6.6,72036,1087837
"광주광역시","2015",5.5,26705,486527
"광주광역시","2016",5.9,29127,494547
"광주광역시","2017",6.6,33569,505471
"광주광역시","2018",7.2,37220,514767
"광주광역시","2019",7.5,39625,526161
"광주광역시","2020",7.7,41585,538275
"광주광역시","2021",6.2,33439,542703
"광주광역시","2022",7.1,39205,555185
"대전광역시","2015",5.6,26419,468885
"대전광역시","2016",5.5,26238,474193
"대전광역시","2017",5.6,26994,479161
"대전광역시","2018",6.1,29900,486764
"대전광역시","2019",6.0,29640,492797
"대전광역시","2020",5.4,26983,496875
"대전광역시","2021",5.2,26005,501218
"대전광역시","2022",5.1,26262,510178
"울산광역시","2015",6.0,21423,357674
"울산광역시","2016",5.8,20965,361273
"울산광역시","2017",7.2,26867,371300
"울산광역시","2018",7.7,29265,379741
"울산광역시","2019",8.5,33114,391596
"울산광역시","2020",7.7,30241,394634
"울산광역시","2021",7.4,29293,396893
"울산광역시","2022",7.4,29569,400155
"세종특별자치시","2015",20.3,16458,81130
"세종특별자치시","2016",11.7,10115,86607
"세종특별자치시","2017",13.7,14360,104448
"세종특별자치시","2018",12.0,14242,118959
"세종특별자치시","2019",12.4,16437,132257
"세종특별자치시","2020",10.5,14385,136887
"세종특별자치시","2021",9.2,13223,143798
"세종특별자치시","2022",8.2,12388,150278
"경기도","2015",3.9,144893,3693557
"경기도","2016",4.4,167830,3814834
"경기도","2017",4.9,194981,3949829
"경기도","2018",6.0,249635,4169100
"경기도","2019",6.4,278815,4354776
"경기도","2020",6.1,272358,4495115
"경기도","2021",5.3,242181,4608126
"경기도","2022",5.6,262266,4725372
"강원특별자치도","2015",10.4,59260,569899
"강원특별자치도","2016",9.7,55709,575967
"강원특별자치도","2017",10.6,62109,586383
"강원특별자치도","2018",12.0,72384,603644
"강원특별자치도","2019",13.4,84382,627376
"강원특별자치도","2020",13.1,84106,644023
"강원특별자치도","2021",12.3,80738,654719
"강원특별자치도","2022",12.1,80609,665631
"충청북도","2015",9.9,54884,556951
"충청북도","2016",9.9,56014,568567
"충청북도","2017",10.5,60881,581855
"충청북도","2018",12.3,74757,607686
"충청북도","2019",12.4,77520,625957
"충청북도","2020",12.0,76877,640256
"충청북도","2021",10.8,70258,650224
"충청북도","2022",10.4,68843,659293
"충청남도","2015",9.8,73719,754372
"충청남도","2016",10.3,80152,776746
"충청남도","2017",11.4,92110,805555
"충청남도","2018",12.7,106443,835752
"충청남도","2019",12.7,107609,850525
"충청남도","2020",12.3,106430,865008
"충청남도","2021",11.1,96673,874666
"충청남도","2022",11.4,101637,894935
"전라북도","2015",10.8,73869,687103
"전라북도","2016",10.6,73696,692563
"전라북도","2017",11.1,77631,698264
"전라북도","2018",12.2,86732,712850
"전라북도","2019",12.6,91138,724524
"전라북도","2020",12.9,95412,741221
"전라북도","2021",11.9,89358,747880
"전라북도","2022",11.9,90190,755382
"전라남도","2015",13.8,103333,747621
"전라남도","2016",13.5,102257,755044
"전라남도","2017",14.3,109799,766231
"전라남도","2018",15.3,118648,777966
"전라남도","2019",15.5,121767,787816
"전라남도","2020",15.2,122103,802043
"전라남도","2021",14.3,116001,811478
"전라남도","2022",14.5,119711,824065
"경상북도","2015",10.9,108114,995385
"경상북도","2016",10.7,107862,1009941
"경상북도","2017",12.2,126480,1038274
"경상북도","2018",12.9,136805,1060505
"경상북도","2019",13.3,143560,1081216
"경상북도","2020",12.8,139770,1094306
"경상북도","2021",11.8,129848,1103666
"경상북도","2022",11.5,127459,1108186
"경상남도","2015",8.7,98680,1134738
"경상남도","2016",8.6,98899,1151057
"경상남도","2017",10.1,120548,1193912
"경상남도","2018",10.7,131870,1226708
"경상남도","2019",11.6,147173,1266739
"경상남도","2020",11.6,150982,1296944
"경상남도","2021",10.6,138586,1306263
"경상남도","2022",10.3,134925,1311971
"제주특별자치도","2015",9.5,18475,195224
"제주특별자치도","2016",10.4,21469,206874
"제주특별자치도","2017",12.9,28629,221140
"제주특별자치도","2018",14.0,32603,233068
"제주특별자치도","2019",15.1,36566,241788
"제주특별자치도","2020",14.2,35105,246451
"제주특별자치도","2021",13.0,32447,249629
"제주특별자치도","2022",12.7,32162,252863
